00:00:00.000.002.500 M >System.Windows.MenuItem.SetText(const String<char>&, MenuControl*)
00:00:00.004.416.100 M          >System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.004.416.100 M          <System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.004.416.200 M          >System.Windows.MenuControl.ShadowBrush() const
00:00:00.004.416.200 M          <System.Windows.MenuControl.ShadowBrush() const
00:00:00.004.416.300 M          >System.Windows.MenuControl.BlackBrush() const
00:00:00.004.416.300 M          <System.Windows.MenuControl.BlackBrush() const
00:00:00.004.416.400 M          >System.Windows.MenuControl.BlackPen() const
00:00:00.004.416.400 M          <System.Windows.MenuControl.BlackPen() const
00:00:00.004.416.500 M          >System.Windows.MenuControl.DarkPen() const
00:00:00.004.416.500 M          <System.Windows.MenuControl.DarkPen() const
00:00:00.004.416.500 M          >System.Windows.MenuControl.GetFont() const
00:00:00.004.416.600 M          <System.Windows.MenuControl.GetFont() const
00:00:00.004.416.600 M          >System.Windows.MenuControl.Format() const
00:00:00.004.416.700 M          <System.Windows.MenuControl.Format() const
00:00:00.004.416.700 M          >System.Windows.MenuControl.MenuOpenColor() const
00:00:00.004.416.800 M          <System.Windows.MenuControl.MenuOpenColor() const
00:00:00.004.416.800 M          >System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.004.416.900 M           >System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.004.417.000 M            >System.Windows.MenuItemBase.Location() const
00:00:00.004.417.000 M            <System.Windows.MenuItemBase.Location() const
00:00:00.004.417.100 M            >System.Windows.MenuItemBase.GetSize() const
00:00:00.004.417.100 M            <System.Windows.MenuItemBase.GetSize() const
00:00:00.004.417.200 M            >System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.004.417.200 M            <System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.004.417.300 M            >System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.004.417.400 M            <System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.004.417.400 M            >System.Windows.MenuItem.Selected() const
00:00:00.004.417.400 M            <System.Windows.MenuItem.Selected() const
00:00:00.004.417.500 M            >System.Windows.MenuItemBase.Level() const
00:00:00.004.417.600 M             >System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.004.417.600 M              >System.Windows.Component.GetContainer() const
00:00:00.004.417.700 M              <System.Windows.Component.GetContainer() const
00:00:00.004.417.700 M              >System.Windows.Container.Parent() const
00:00:00.004.417.800 M              <System.Windows.Container.Parent() const
00:00:00.004.417.900 M             <System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.004.418.000 M            <System.Windows.MenuItemBase.Level() const
00:00:00.004.418.000 M            >System.Windows.MenuItem.Selected() const
00:00:00.004.418.100 M            <System.Windows.MenuItem.Selected() const
00:00:00.004.418.100 M            >System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.004.418.200 M             >System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.004.418.200 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.004.418.300 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.004.435.400 M             <System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.004.435.500 M            <System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.004.435.600 M            >System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.004.436.000 M            <System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.004.436.100 M            >System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.004.436.200 M            <System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.004.436.300 M            >System.Windows.PointF.PointF(float, float)
00:00:00.004.436.300 M            <System.Windows.PointF.PointF(float, float)
00:00:00.004.436.400 M            >System.Windows.SizeF.SizeF(float, float)
00:00:00.004.436.400 M            <System.Windows.SizeF.SizeF(float, float)
00:00:00.004.436.500 M            >System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.004.436.600 M            <System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.004.436.600 M            >System.Windows.MenuItem.IsEnabled() const
00:00:00.004.436.700 M            <System.Windows.MenuItem.IsEnabled() const
00:00:00.004.436.700 M            >System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.004.436.800 M             >System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.004.436.900 M              >System.Windows.Font.NativeFont() const
00:00:00.004.436.900 M              <System.Windows.Font.NativeFont() const
00:00:00.004.437.000 M              >System.Windows.StringFormat.NativeFormat() const
00:00:00.004.437.000 M              <System.Windows.StringFormat.NativeFormat() const
00:00:00.004.437.100 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.004.437.100 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.004.801.300 M             <System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.004.801.500 M            <System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.004.801.600 M            >System.Windows.StringFormat.~StringFormat()
00:00:00.004.802.000 M            <System.Windows.StringFormat.~StringFormat()
00:00:00.004.802.000 M           <System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.004.802.100 M          <System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.004.802.300 M          >System.Windows.Component.NextSibling() const
00:00:00.004.802.300 M          <System.Windows.Component.NextSibling() const
00:00:00.004.802.600 M          >System.Windows.MenuControl.TextBrush() const
00:00:00.004.802.700 M          <System.Windows.MenuControl.TextBrush() const
00:00:00.004.802.700 M          >System.Windows.MenuControl.DisabledTextBrush() const
00:00:00.004.802.800 M          <System.Windows.MenuControl.DisabledTextBrush() const
00:00:00.004.802.800 M          >System.Windows.MenuControl.BackgroundBrush() const
00:00:00.004.802.900 M          <System.Windows.MenuControl.BackgroundBrush() const
00:00:00.004.802.900 M          >System.Windows.MenuControl.MouseOverBrush() const
00:00:00.004.802.900 M          <System.Windows.MenuControl.MouseOverBrush() const
00:00:00.004.803.000 M          >System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.004.803.000 M          <System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.004.803.100 M          >System.Windows.MenuControl.ShadowBrush() const
00:00:00.004.803.100 M          <System.Windows.MenuControl.ShadowBrush() const
00:00:00.004.803.200 M          >System.Windows.MenuControl.BlackBrush() const
00:00:00.004.803.200 M          <System.Windows.MenuControl.BlackBrush() const
00:00:00.004.803.300 M          >System.Windows.MenuControl.BlackPen() const
00:00:00.004.803.300 M          <System.Windows.MenuControl.BlackPen() const
00:00:00.004.803.400 M          >System.Windows.MenuControl.DarkPen() const
00:00:00.004.803.400 M          <System.Windows.MenuControl.DarkPen() const
00:00:00.004.803.500 M          >System.Windows.MenuControl.GetFont() const
00:00:00.004.803.500 M          <System.Windows.MenuControl.GetFont() const
00:00:00.004.803.600 M          >System.Windows.MenuControl.Format() const
00:00:00.004.803.600 M          <System.Windows.MenuControl.Format() const
00:00:00.004.803.600 M          >System.Windows.MenuControl.MenuOpenColor() const
00:00:00.004.803.700 M          <System.Windows.MenuControl.MenuOpenColor() const
00:00:00.004.803.800 M          >System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.004.803.900 M           >System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.004.803.900 M            >System.Windows.MenuItemBase.Location() const
00:00:00.004.804.000 M            <System.Windows.MenuItemBase.Location() const
00:00:00.004.804.000 M            >System.Windows.MenuItemBase.GetSize() const
00:00:00.004.804.100 M            <System.Windows.MenuItemBase.GetSize() const
00:00:00.004.804.200 M            >System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.004.804.200 M            <System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.004.804.300 M            >System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.004.804.300 M            <System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.004.804.400 M            >System.Windows.MenuItem.Selected() const
00:00:00.004.804.400 M            <System.Windows.MenuItem.Selected() const
00:00:00.004.804.500 M            >System.Windows.MenuItemBase.Level() const
00:00:00.004.804.500 M             >System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.004.804.600 M              >System.Windows.Component.GetContainer() const
00:00:00.004.804.600 M              <System.Windows.Component.GetContainer() const
00:00:00.004.804.700 M              >System.Windows.Container.Parent() const
00:00:00.004.804.700 M              <System.Windows.Container.Parent() const
00:00:00.004.804.900 M             <System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.004.804.900 M            <System.Windows.MenuItemBase.Level() const
00:00:00.004.805.000 M            >System.Windows.MenuItem.Selected() const
00:00:00.004.805.000 M            <System.Windows.MenuItem.Selected() const
00:00:00.004.805.100 M            >System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.004.805.100 M             >System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.004.805.200 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.004.805.300 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.004.822.500 M             <System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.004.822.600 M            <System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.004.822.700 M            >System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.004.823.100 M            <System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.004.823.200 M            >System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.004.823.300 M            <System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.004.823.300 M            >System.Windows.PointF.PointF(float, float)
00:00:00.004.823.400 M            <System.Windows.PointF.PointF(float, float)
00:00:00.004.823.400 M            >System.Windows.SizeF.SizeF(float, float)
00:00:00.004.823.500 M            <System.Windows.SizeF.SizeF(float, float)
00:00:00.004.823.600 M            >System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.004.823.600 M            <System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.004.823.700 M            >System.Windows.MenuItem.IsEnabled() const
00:00:00.004.823.700 M            <System.Windows.MenuItem.IsEnabled() const
00:00:00.004.823.800 M            >System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.004.823.900 M             >System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.004.823.900 M              >System.Windows.Font.NativeFont() const
00:00:00.004.824.000 M              <System.Windows.Font.NativeFont() const
00:00:00.004.824.000 M              >System.Windows.StringFormat.NativeFormat() const
00:00:00.004.824.100 M              <System.Windows.StringFormat.NativeFormat() const
00:00:00.004.824.100 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.004.824.200 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.005.223.200 M             <System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.005.223.500 M            <System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.005.223.600 M            >System.Windows.StringFormat.~StringFormat()
00:00:00.005.224.000 M            <System.Windows.StringFormat.~StringFormat()
00:00:00.005.224.100 M           <System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.005.224.100 M          <System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.005.224.300 M          >System.Windows.Component.NextSibling() const
00:00:00.005.224.300 M          <System.Windows.Component.NextSibling() const
00:00:00.005.224.700 M          >System.Windows.MenuControl.TextBrush() const
00:00:00.005.224.700 M          <System.Windows.MenuControl.TextBrush() const
00:00:00.005.224.800 M          >System.Windows.MenuControl.DisabledTextBrush() const
00:00:00.005.229.000 M          <System.Windows.MenuControl.DisabledTextBrush() const
00:00:00.005.229.000 M          >System.Windows.MenuControl.BackgroundBrush() const
00:00:00.005.229.100 M          <System.Windows.MenuControl.BackgroundBrush() const
00:00:00.005.229.100 M          >System.Windows.MenuControl.MouseOverBrush() const
00:00:00.005.229.100 M          <System.Windows.MenuControl.MouseOverBrush() const
00:00:00.005.229.200 M          >System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.005.229.200 M          <System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.005.229.300 M          >System.Windows.MenuControl.ShadowBrush() const
00:00:00.005.229.300 M          <System.Windows.MenuControl.ShadowBrush() const
00:00:00.005.229.400 M          >System.Windows.MenuControl.BlackBrush() const
00:00:00.005.229.400 M          <System.Windows.MenuControl.BlackBrush() const
00:00:00.005.229.500 M          >System.Windows.MenuControl.BlackPen() const
00:00:00.005.229.500 M          <System.Windows.MenuControl.BlackPen() const
00:00:00.005.229.600 M          >System.Windows.MenuControl.DarkPen() const
00:00:00.005.229.600 M          <System.Windows.MenuControl.DarkPen() const
00:00:00.005.229.700 M          >System.Windows.MenuControl.GetFont() const
00:00:00.005.229.700 M          <System.Windows.MenuControl.GetFont() const
00:00:00.005.229.800 M          >System.Windows.MenuControl.Format() const
00:00:00.005.229.800 M          <System.Windows.MenuControl.Format() const
00:00:00.005.229.900 M          >System.Windows.MenuControl.MenuOpenColor() const
00:00:00.005.229.900 M          <System.Windows.MenuControl.MenuOpenColor() const
00:00:00.005.230.000 M          >System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.005.230.100 M           >System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.005.230.200 M            >System.Windows.MenuItemBase.Location() const
00:00:00.005.230.200 M            <System.Windows.MenuItemBase.Location() const
00:00:00.005.230.300 M            >System.Windows.MenuItemBase.GetSize() const
00:00:00.005.230.300 M            <System.Windows.MenuItemBase.GetSize() const
00:00:00.005.230.400 M            >System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.005.230.500 M            <System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.005.230.500 M            >System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.005.230.600 M            <System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.005.230.600 M            >System.Windows.MenuItem.Selected() const
00:00:00.005.230.700 M            <System.Windows.MenuItem.Selected() const
00:00:00.005.230.700 M            >System.Windows.MenuItemBase.Level() const
00:00:00.005.230.800 M             >System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.005.230.800 M              >System.Windows.Component.GetContainer() const
00:00:00.005.230.900 M              <System.Windows.Component.GetContainer() const
00:00:00.005.230.900 M              >System.Windows.Container.Parent() const
00:00:00.005.231.000 M              <System.Windows.Container.Parent() const
00:00:00.005.231.200 M             <System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.005.231.200 M            <System.Windows.MenuItemBase.Level() const
00:00:00.005.231.300 M            >System.Windows.MenuItem.Selected() const
00:00:00.005.231.300 M            <System.Windows.MenuItem.Selected() const
00:00:00.005.232.200 M            >System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.005.232.200 M             >System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.005.232.300 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.005.232.300 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.005.249.800 M             <System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.005.249.900 M            <System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.005.250.000 M            >System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.005.250.400 M            <System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.005.250.500 M            >System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.005.250.600 M            <System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.005.250.600 M            >System.Windows.PointF.PointF(float, float)
00:00:00.005.250.700 M            <System.Windows.PointF.PointF(float, float)
00:00:00.005.250.700 M            >System.Windows.SizeF.SizeF(float, float)
00:00:00.005.250.800 M            <System.Windows.SizeF.SizeF(float, float)
00:00:00.005.250.900 M            >System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.005.250.900 M            <System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.005.251.000 M            >System.Windows.MenuItem.IsEnabled() const
00:00:00.005.251.000 M            <System.Windows.MenuItem.IsEnabled() const
00:00:00.005.251.100 M            >System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.005.251.100 M             >System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.005.251.200 M              >System.Windows.Font.NativeFont() const
00:00:00.005.251.300 M              <System.Windows.Font.NativeFont() const
00:00:00.005.251.300 M              >System.Windows.StringFormat.NativeFormat() const
00:00:00.005.251.400 M              <System.Windows.StringFormat.NativeFormat() const
00:00:00.005.251.400 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.005.251.500 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.005.618.500 M             <System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.005.618.800 M            <System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.005.618.900 M            >System.Windows.StringFormat.~StringFormat()
00:00:00.005.619.300 M            <System.Windows.StringFormat.~StringFormat()
00:00:00.005.619.300 M           <System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.005.619.400 M          <System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.005.619.500 M          >System.Windows.Component.NextSibling() const
00:00:00.005.619.600 M          <System.Windows.Component.NextSibling() const
00:00:00.005.619.600 M         <System.Windows.MenuBar.DrawMenuItems(PaintEventArgs&, bool, const Point&)
00:00:00.005.619.700 M         >System.Windows.Control.OnPaint(PaintEventArgs&)
00:00:00.005.620.400 M         <System.Windows.Control.OnPaint(PaintEventArgs&)
00:00:00.005.620.500 M        <System.Windows.MenuBar.OnPaint(PaintEventArgs&)
00:00:00.005.620.600 M        >System.Windows.Control.Focused() const
00:00:00.005.620.600 M        <System.Windows.Control.Focused() const
00:00:00.005.620.700 M        >System.Windows.Graphics.~Graphics()
00:00:00.005.625.600 M        <System.Windows.Graphics.~Graphics()
00:00:00.005.625.700 M        >System.Windows.PaintGuard.~PaintGuard()
00:00:00.005.628.000 M        <System.Windows.PaintGuard.~PaintGuard()
00:00:00.005.628.000 M       <System.Windows.Control.DoPaint()
00:00:00.005.628.200 M      <System.Windows.Control.ProcessMessage(Message&)
00:00:00.005.628.300 M     <System.Windows.Control.ProcessMessageInternal(Message&)
00:00:00.005.628.400 M     >System.Windows.Debug.Messages()
00:00:00.005.628.400 M     <System.Windows.Debug.Messages()
00:00:00.005.628.500 M    <System.Windows.Application.ProcessMessage(void*, uint, uint, long, long&, void*&)
00:00:00.005.636.900 M   <System.Windows.Control.Update()
00:00:00.005.637.100 M  <System.Windows.MenuBar.InvalidateMenu()
00:00:00.005.637.200 M <System.Windows.MenuItem.SetText(const String<char>&, MenuControl*)
00:00:00.005.638.300 M <cmcode.MainWindow.StartStopTraceClick()
00:00:00.005.639.000 M <System.Windows.MenuItem.OnClick()
00:00:00.005.639.100 M <System.Windows.MenuItem.DoClick()
00:00:00.005.639.400 M <System.Windows.MenuBar.OnKeyDown(KeyEventArgs&)
00:00:00.005.639.500 M <System.Windows.MenuBar.DoKeyDown(KeyEventArgs&)
00:00:00.005.639.700 M <System.Windows.Control.DoMenu(KeyEventArgs&)
00:00:00.005.640.200 M >System.Windows.Control.SetKeyDownHandled()
00:00:00.005.640.400 M <System.Windows.Control.SetKeyDownHandled()
00:00:00.005.640.500 M <System.Windows.Control.DoKeyDown(int)
00:00:00.005.640.800 M <System.Windows.Control.ProcessMessage(Message&)
00:00:00.005.640.900 M <System.Windows.Control.ProcessMessageInternal(Message&)
00:00:00.005.641.000 M >System.Windows.Debug.Messages()
00:00:00.005.641.000 M <System.Windows.Debug.Messages()
00:00:00.005.641.100 M <System.Windows.Application.ProcessMessage(void*, uint, uint, long, long&, void*&)
00:00:00.095.557.500 M >System.Windows.Application.GetActiveWindow()
00:00:00.095.558.000 M <System.Windows.Application.GetActiveWindow()
00:00:00.095.558.300 M >System.Windows.Application.ProcessMessage(void*, uint, uint, long, long&, void*&)
00:00:00.095.558.400 M  >System.Windows.WindowManager.GetWindow(void*) const
00:00:00.095.559.000 M  <System.Windows.WindowManager.GetWindow(void*) const
00:00:00.095.559.200 M  >System.Windows.Debug.Messages()
00:00:00.095.559.200 M  <System.Windows.Debug.Messages()
00:00:00.095.559.300 M  >System.Windows.Message.Message(void*, uint, uint, long, long)
00:00:00.095.559.400 M  <System.Windows.Message.Message(void*, uint, uint, long, long)
00:00:00.095.559.500 M  >System.Windows.Control.ProcessMessageInternal(Message&)
00:00:00.095.559.600 M   >System.Windows.Control.ProcessMessage(Message&)
00:00:00.095.559.800 M    >System.Windows.Control.DoKeyUp(int)
00:00:00.095.559.900 M     >System.Windows.Application.GetLogView()
00:00:00.095.560.000 M     <System.Windows.Application.GetLogView()
00:00:00.095.560.100 M     >System.Windows.Control.KeyDownHandled() const
00:00:00.095.560.100 M     <System.Windows.Control.KeyDownHandled() const
00:00:00.095.560.200 M     >System.Windows.Control.KeyDownHandled() const
00:00:00.095.560.300 M     <System.Windows.Control.KeyDownHandled() const
00:00:00.095.560.300 M    <System.Windows.Control.DoKeyUp(int)
00:00:00.095.560.600 M   <System.Windows.Control.ProcessMessage(Message&)
00:00:00.095.560.600 M  <System.Windows.Control.ProcessMessageInternal(Message&)
00:00:00.095.560.700 M  >System.Windows.Debug.Messages()
00:00:00.095.560.800 M  <System.Windows.Debug.Messages()
00:00:00.095.560.800 M <System.Windows.Application.ProcessMessage(void*, uint, uint, long, long&, void*&)
00:00:00.316.191.400 M >System.Windows.Application.ProcessMessage(void*, uint, uint, long, long&, void*&)
00:00:00.316.192.700 M  >System.Windows.WindowManager.GetWindow(void*) const
00:00:00.316.194.800 M  <System.Windows.WindowManager.GetWindow(void*) const
00:00:00.316.195.100 M  >System.Windows.Debug.Messages()
00:00:00.316.195.300 M  <System.Windows.Debug.Messages()
00:00:00.316.195.500 M  >System.Windows.Message.Message(void*, uint, uint, long, long)
00:00:00.316.195.600 M  <System.Windows.Message.Message(void*, uint, uint, long, long)
00:00:00.316.195.900 M  >System.Windows.Control.ProcessMessageInternal(Message&)
00:00:00.316.196.300 M   >System.Windows.Window.ProcessMessage(Message&)
00:00:00.316.196.600 M    >System.Windows.ContainerControl.ProcessMessage(Message&)
00:00:00.316.197.000 M     >System.Windows.Control.ProcessMessage(Message&)
00:00:00.316.197.400 M      >System.Windows.Control.DoTimer(uint)
00:00:00.316.197.600 M       >System.Windows.TimerEventArgs.TimerEventArgs(uint)
00:00:00.316.197.800 M       <System.Windows.TimerEventArgs.TimerEventArgs(uint)
00:00:00.316.198.000 M       >cmcode.MainWindow.OnTimer(TimerEventArgs&)
00:00:00.316.198.600 M        >cmcode.MainConfiguration.Instance()
00:00:00.316.198.700 M        <cmcode.MainConfiguration.Instance()
00:00:00.316.198.900 M        >cmcode.MainConfiguration.Save(bool)
00:00:00.316.199.100 M        <cmcode.MainConfiguration.Save(bool)
00:00:00.316.199.100 M       <cmcode.MainWindow.OnTimer(TimerEventArgs&)
00:00:00.316.199.200 M      <System.Windows.Control.DoTimer(uint)
00:00:00.316.199.400 M     <System.Windows.Control.ProcessMessage(Message&)
00:00:00.316.199.400 M    <System.Windows.ContainerControl.ProcessMessage(Message&)
00:00:00.316.199.500 M   <System.Windows.Window.ProcessMessage(Message&)
00:00:00.316.199.600 M  <System.Windows.Control.ProcessMessageInternal(Message&)
00:00:00.316.199.600 M  >System.Windows.Debug.Messages()
00:00:00.316.199.700 M  <System.Windows.Debug.Messages()
00:00:00.316.199.800 M <System.Windows.Application.ProcessMessage(void*, uint, uint, long, long&, void*&)
00:00:00.331.314.700 M >System.Windows.Application.ProcessMessage(void*, uint, uint, long, long&, void*&)
00:00:00.331.315.700 M  >System.Windows.WindowManager.GetWindow(void*) const
00:00:00.331.317.600 M  <System.Windows.WindowManager.GetWindow(void*) const
00:00:00.331.317.800 M  >System.Windows.Debug.Messages()
00:00:00.331.318.000 M  <System.Windows.Debug.Messages()
00:00:00.331.318.200 M  >System.Windows.Message.Message(void*, uint, uint, long, long)
00:00:00.331.318.300 M  <System.Windows.Message.Message(void*, uint, uint, long, long)
00:00:00.331.318.500 M  >System.Windows.Control.ProcessMessageInternal(Message&)
00:00:00.331.319.100 M   >System.Windows.Control.ProcessMessage(Message&)
00:00:00.331.319.700 M    >System.Windows.Control.DoTimer(uint)
00:00:00.331.319.800 M     >System.Windows.TimerEventArgs.TimerEventArgs(uint)
00:00:00.331.320.000 M     <System.Windows.TimerEventArgs.TimerEventArgs(uint)
00:00:00.331.320.300 M     >System.Windows.TextView.OnTimer(TimerEventArgs&)
00:00:00.331.320.500 M      >System.Windows.Control.OnTimer(TimerEventArgs&)
00:00:00.331.321.100 M      <System.Windows.Control.OnTimer(TimerEventArgs&)
00:00:00.331.321.300 M      >System.Windows.Control.Focused() const
00:00:00.331.321.400 M      <System.Windows.Control.Focused() const
00:00:00.331.321.500 M     <System.Windows.TextView.OnTimer(TimerEventArgs&)
00:00:00.331.321.600 M    <System.Windows.Control.DoTimer(uint)
00:00:00.331.321.800 M   <System.Windows.Control.ProcessMessage(Message&)
