00:00:00.000.001.900 M >System.Windows.MenuItem.SetText(const String<char>&, MenuControl*)
00:00:00.001.834.300 M            <System.Windows.MenuItemBase.Level() const
00:00:00.001.834.300 M            >System.Windows.MenuItem.Selected() const
00:00:00.001.834.400 M            <System.Windows.MenuItem.Selected() const
00:00:00.001.834.500 M            >System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.001.834.500 M             >System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.001.834.600 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.001.834.700 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.001.848.700 M             <System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.001.848.800 M            <System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.001.848.900 M            >System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.001.849.500 M            <System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.001.849.600 M            >System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.001.849.700 M            <System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.001.849.800 M            >System.Windows.PointF.PointF(float, float)
00:00:00.001.849.800 M            <System.Windows.PointF.PointF(float, float)
00:00:00.001.849.900 M            >System.Windows.SizeF.SizeF(float, float)
00:00:00.001.849.900 M            <System.Windows.SizeF.SizeF(float, float)
00:00:00.001.850.100 M            >System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.001.850.100 M            <System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.001.850.200 M            >System.Windows.MenuItem.IsEnabled() const
00:00:00.001.850.200 M            <System.Windows.MenuItem.IsEnabled() const
00:00:00.001.850.300 M            >System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.001.850.300 M             >System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.001.850.500 M              >System.Windows.Font.NativeFont() const
00:00:00.001.850.600 M              <System.Windows.Font.NativeFont() const
00:00:00.001.850.600 M              >System.Windows.StringFormat.NativeFormat() const
00:00:00.001.850.700 M              <System.Windows.StringFormat.NativeFormat() const
00:00:00.001.850.700 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.001.850.800 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.002.243.400 M             <System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.002.243.800 M            <System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.002.244.000 M            >System.Windows.StringFormat.~StringFormat()
00:00:00.002.244.400 M            <System.Windows.StringFormat.~StringFormat()
00:00:00.002.244.400 M           <System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.002.244.500 M          <System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.002.244.700 M          >System.Windows.Component.NextSibling() const
00:00:00.002.244.700 M          <System.Windows.Component.NextSibling() const
00:00:00.002.245.200 M          >System.Windows.MenuControl.TextBrush() const
00:00:00.002.245.300 M          <System.Windows.MenuControl.TextBrush() const
00:00:00.002.245.300 M          >System.Windows.MenuControl.DisabledTextBrush() const
00:00:00.002.245.400 M          <System.Windows.MenuControl.DisabledTextBrush() const
00:00:00.002.245.400 M          >System.Windows.MenuControl.BackgroundBrush() const
00:00:00.002.245.500 M          <System.Windows.MenuControl.BackgroundBrush() const
00:00:00.002.245.500 M          >System.Windows.MenuControl.MouseOverBrush() const
00:00:00.002.245.600 M          <System.Windows.MenuControl.MouseOverBrush() const
00:00:00.002.245.600 M          >System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.002.245.700 M          <System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.002.245.700 M          >System.Windows.MenuControl.ShadowBrush() const
00:00:00.002.245.800 M          <System.Windows.MenuControl.ShadowBrush() const
00:00:00.002.245.800 M          >System.Windows.MenuControl.BlackBrush() const
00:00:00.002.245.800 M          <System.Windows.MenuControl.BlackBrush() const
00:00:00.002.245.900 M          >System.Windows.MenuControl.BlackPen() const
00:00:00.002.245.900 M          <System.Windows.MenuControl.BlackPen() const
00:00:00.002.246.000 M          >System.Windows.MenuControl.DarkPen() const
00:00:00.002.246.000 M          <System.Windows.MenuControl.DarkPen() const
00:00:00.002.246.100 M          >System.Windows.MenuControl.GetFont() const
00:00:00.002.246.200 M          <System.Windows.MenuControl.GetFont() const
00:00:00.002.246.200 M          >System.Windows.MenuControl.Format() const
00:00:00.002.246.300 M          <System.Windows.MenuControl.Format() const
00:00:00.002.246.300 M          >System.Windows.MenuControl.MenuOpenColor() const
00:00:00.002.246.300 M          <System.Windows.MenuControl.MenuOpenColor() const
00:00:00.002.246.400 M          >System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.002.246.500 M           >System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.002.246.600 M            >System.Windows.MenuItemBase.Location() const
00:00:00.002.246.600 M            <System.Windows.MenuItemBase.Location() const
00:00:00.002.246.700 M            >System.Windows.MenuItemBase.GetSize() const
00:00:00.002.246.700 M            <System.Windows.MenuItemBase.GetSize() const
00:00:00.002.246.800 M            >System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.002.246.900 M            <System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.002.247.000 M            >System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.002.247.000 M            <System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.002.247.100 M            >System.Windows.MenuItem.Selected() const
00:00:00.002.247.100 M            <System.Windows.MenuItem.Selected() const
00:00:00.002.247.200 M            >System.Windows.MenuItemBase.Level() const
00:00:00.002.247.200 M             >System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.002.247.300 M              >System.Windows.Component.GetContainer() const
00:00:00.002.247.300 M              <System.Windows.Component.GetContainer() const
00:00:00.002.247.400 M              >System.Windows.Container.Parent() const
00:00:00.002.247.400 M              <System.Windows.Container.Parent() const
00:00:00.002.247.700 M             <System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.002.247.800 M            <System.Windows.MenuItemBase.Level() const
00:00:00.002.247.800 M            >System.Windows.MenuItem.Selected() const
00:00:00.002.247.900 M            <System.Windows.MenuItem.Selected() const
00:00:00.002.248.000 M            >System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.002.248.000 M             >System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.002.248.100 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.002.248.100 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.002.262.000 M             <System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.002.262.100 M            <System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.002.262.200 M            >System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.002.262.800 M            <System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.002.262.800 M            >System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.002.263.000 M            <System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.002.263.000 M            >System.Windows.PointF.PointF(float, float)
00:00:00.002.263.100 M            <System.Windows.PointF.PointF(float, float)
00:00:00.002.263.200 M            >System.Windows.SizeF.SizeF(float, float)
00:00:00.002.263.200 M            <System.Windows.SizeF.SizeF(float, float)
00:00:00.002.263.300 M            >System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.002.263.400 M            <System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.002.263.400 M            >System.Windows.MenuItem.IsEnabled() const
00:00:00.002.263.500 M            <System.Windows.MenuItem.IsEnabled() const
00:00:00.002.263.500 M            >System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.002.263.600 M             >System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.002.263.700 M              >System.Windows.Font.NativeFont() const
00:00:00.002.263.700 M              <System.Windows.Font.NativeFont() const
00:00:00.002.263.800 M              >System.Windows.StringFormat.NativeFormat() const
00:00:00.002.263.800 M              <System.Windows.StringFormat.NativeFormat() const
00:00:00.002.263.900 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.002.263.900 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.002.648.900 M             <System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.002.649.400 M            <System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.002.649.500 M            >System.Windows.StringFormat.~StringFormat()
00:00:00.002.649.900 M            <System.Windows.StringFormat.~StringFormat()
00:00:00.002.650.000 M           <System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.002.650.100 M          <System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.002.650.200 M          >System.Windows.Component.NextSibling() const
00:00:00.002.650.300 M          <System.Windows.Component.NextSibling() const
00:00:00.002.650.800 M          >System.Windows.MenuControl.TextBrush() const
00:00:00.002.650.800 M          <System.Windows.MenuControl.TextBrush() const
00:00:00.002.650.900 M          >System.Windows.MenuControl.DisabledTextBrush() const
00:00:00.002.650.900 M          <System.Windows.MenuControl.DisabledTextBrush() const
00:00:00.002.651.000 M          >System.Windows.MenuControl.BackgroundBrush() const
00:00:00.002.651.000 M          <System.Windows.MenuControl.BackgroundBrush() const
00:00:00.002.655.400 M          >System.Windows.MenuControl.MouseOverBrush() const
00:00:00.002.655.400 M          <System.Windows.MenuControl.MouseOverBrush() const
00:00:00.002.655.500 M          >System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.002.655.500 M          <System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.002.655.600 M          >System.Windows.MenuControl.ShadowBrush() const
00:00:00.002.655.600 M          <System.Windows.MenuControl.ShadowBrush() const
00:00:00.002.655.700 M          >System.Windows.MenuControl.BlackBrush() const
00:00:00.002.655.700 M          <System.Windows.MenuControl.BlackBrush() const
00:00:00.002.655.800 M          >System.Windows.MenuControl.BlackPen() const
00:00:00.002.655.800 M          <System.Windows.MenuControl.BlackPen() const
00:00:00.002.655.900 M          >System.Windows.MenuControl.DarkPen() const
00:00:00.002.655.900 M          <System.Windows.MenuControl.DarkPen() const
00:00:00.002.656.000 M          >System.Windows.MenuControl.GetFont() const
00:00:00.002.656.000 M          <System.Windows.MenuControl.GetFont() const
00:00:00.002.656.100 M          >System.Windows.MenuControl.Format() const
00:00:00.002.656.100 M          <System.Windows.MenuControl.Format() const
00:00:00.002.656.200 M          >System.Windows.MenuControl.MenuOpenColor() const
00:00:00.002.656.200 M          <System.Windows.MenuControl.MenuOpenColor() const
00:00:00.002.656.300 M          >System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.002.656.400 M           >System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.002.656.500 M            >System.Windows.MenuItemBase.Location() const
00:00:00.002.656.500 M            <System.Windows.MenuItemBase.Location() const
00:00:00.002.656.600 M            >System.Windows.MenuItemBase.GetSize() const
00:00:00.002.656.600 M            <System.Windows.MenuItemBase.GetSize() const
00:00:00.002.656.700 M            >System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.002.656.800 M            <System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.002.656.900 M            >System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.002.656.900 M            <System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.002.657.000 M            >System.Windows.MenuItem.Selected() const
00:00:00.002.657.000 M            <System.Windows.MenuItem.Selected() const
00:00:00.002.657.100 M            >System.Windows.MenuItemBase.Level() const
00:00:00.002.657.100 M             >System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.002.657.200 M              >System.Windows.Component.GetContainer() const
00:00:00.002.657.200 M              <System.Windows.Component.GetContainer() const
00:00:00.002.657.300 M              >System.Windows.Container.Parent() const
00:00:00.002.657.300 M              <System.Windows.Container.Parent() const
00:00:00.002.657.600 M             <System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.002.657.700 M            <System.Windows.MenuItemBase.Level() const
00:00:00.002.657.700 M            >System.Windows.MenuItem.Selected() const
00:00:00.002.657.800 M            <System.Windows.MenuItem.Selected() const
00:00:00.002.657.900 M            >System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.002.657.900 M             >System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.002.658.000 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.002.658.100 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.002.672.200 M             <System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.002.672.300 M            <System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.002.672.400 M            >System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.002.673.000 M            <System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.002.673.000 M            >System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.002.673.200 M            <System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.002.673.200 M            >System.Windows.PointF.PointF(float, float)
00:00:00.002.673.300 M            <System.Windows.PointF.PointF(float, float)
00:00:00.002.673.300 M            >System.Windows.SizeF.SizeF(float, float)
00:00:00.002.673.400 M            <System.Windows.SizeF.SizeF(float, float)
00:00:00.002.673.500 M            >System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.002.673.500 M            <System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.002.673.600 M            >System.Windows.MenuItem.IsEnabled() const
00:00:00.002.673.700 M            <System.Windows.MenuItem.IsEnabled() const
00:00:00.002.673.700 M            >System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.002.673.800 M             >System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.002.673.900 M              >System.Windows.Font.NativeFont() const
00:00:00.002.673.900 M              <System.Windows.Font.NativeFont() const
00:00:00.002.674.000 M              >System.Windows.StringFormat.NativeFormat() const
00:00:00.002.674.000 M              <System.Windows.StringFormat.NativeFormat() const
00:00:00.002.674.100 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.002.674.100 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.003.061.400 M             <System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.003.061.900 M            <System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.003.062.000 M            >System.Windows.StringFormat.~StringFormat()
00:00:00.003.062.400 M            <System.Windows.StringFormat.~StringFormat()
00:00:00.003.062.500 M           <System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.003.062.600 M          <System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.003.062.700 M          >System.Windows.Component.NextSibling() const
00:00:00.003.062.800 M          <System.Windows.Component.NextSibling() const
00:00:00.003.063.300 M          >System.Windows.MenuControl.TextBrush() const
00:00:00.003.063.300 M          <System.Windows.MenuControl.TextBrush() const
00:00:00.003.063.400 M          >System.Windows.MenuControl.DisabledTextBrush() const
00:00:00.003.063.400 M          <System.Windows.MenuControl.DisabledTextBrush() const
00:00:00.003.063.500 M          >System.Windows.MenuControl.BackgroundBrush() const
00:00:00.003.063.500 M          <System.Windows.MenuControl.BackgroundBrush() const
00:00:00.003.063.600 M          >System.Windows.MenuControl.MouseOverBrush() const
00:00:00.003.063.600 M          <System.Windows.MenuControl.MouseOverBrush() const
00:00:00.003.063.700 M          >System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.003.063.700 M          <System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.003.063.800 M          >System.Windows.MenuControl.ShadowBrush() const
00:00:00.003.063.800 M          <System.Windows.MenuControl.ShadowBrush() const
00:00:00.003.063.900 M          >System.Windows.MenuControl.BlackBrush() const
00:00:00.003.063.900 M          <System.Windows.MenuControl.BlackBrush() const
00:00:00.003.064.000 M          >System.Windows.MenuControl.BlackPen() const
00:00:00.003.064.000 M          <System.Windows.MenuControl.BlackPen() const
00:00:00.003.064.100 M          >System.Windows.MenuControl.DarkPen() const
00:00:00.003.064.100 M          <System.Windows.MenuControl.DarkPen() const
00:00:00.003.064.200 M          >System.Windows.MenuControl.GetFont() const
00:00:00.003.064.200 M          <System.Windows.MenuControl.GetFont() const
00:00:00.003.064.300 M          >System.Windows.MenuControl.Format() const
00:00:00.003.064.300 M          <System.Windows.MenuControl.Format() const
00:00:00.003.064.400 M          >System.Windows.MenuControl.MenuOpenColor() const
00:00:00.003.064.400 M          <System.Windows.MenuControl.MenuOpenColor() const
00:00:00.003.064.500 M          >System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.003.064.600 M           >System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.003.064.600 M            >System.Windows.MenuItemBase.Location() const
00:00:00.003.064.700 M            <System.Windows.MenuItemBase.Location() const
00:00:00.003.064.800 M            >System.Windows.MenuItemBase.GetSize() const
00:00:00.003.064.800 M            <System.Windows.MenuItemBase.GetSize() const
00:00:00.003.064.900 M            >System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.003.065.000 M            <System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.003.065.100 M            >System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.003.065.100 M            <System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.003.065.200 M            >System.Windows.MenuItem.Selected() const
00:00:00.003.065.200 M            <System.Windows.MenuItem.Selected() const
00:00:00.003.065.300 M            >System.Windows.MenuItemBase.Level() const
00:00:00.003.065.300 M             >System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.003.065.400 M              >System.Windows.Component.GetContainer() const
00:00:00.003.065.400 M              <System.Windows.Component.GetContainer() const
00:00:00.003.065.500 M              >System.Windows.Container.Parent() const
00:00:00.003.065.500 M              <System.Windows.Container.Parent() const
00:00:00.003.065.800 M             <System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.003.065.900 M            <System.Windows.MenuItemBase.Level() const
00:00:00.003.065.900 M            >System.Windows.MenuItem.Selected() const
00:00:00.003.066.000 M            <System.Windows.MenuItem.Selected() const
00:00:00.003.066.100 M            >System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.003.066.100 M             >System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.003.066.200 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.003.066.300 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.003.080.100 M             <System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
00:00:00.003.080.200 M            <System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.003.080.300 M            >System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.003.080.900 M            <System.Windows.StringFormat.StringFormat(const StringFormat&)
00:00:00.003.081.000 M            >System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.003.081.100 M            <System.Windows.StringFormat.SetAlignment(System.Windows.StringAlignment)
00:00:00.003.081.200 M            >System.Windows.PointF.PointF(float, float)
00:00:00.003.081.200 M            <System.Windows.PointF.PointF(float, float)
00:00:00.003.081.300 M            >System.Windows.SizeF.SizeF(float, float)
00:00:00.003.081.300 M            <System.Windows.SizeF.SizeF(float, float)
00:00:00.003.081.500 M            >System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.003.081.500 M            <System.Windows.RectF.RectF(const PointF&, const SizeF&)
00:00:00.003.081.600 M            >System.Windows.MenuItem.IsEnabled() const
00:00:00.003.081.600 M            <System.Windows.MenuItem.IsEnabled() const
00:00:00.003.081.700 M            >System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.003.081.700 M             >System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.003.081.800 M              >System.Windows.Font.NativeFont() const
00:00:00.003.081.900 M              <System.Windows.Font.NativeFont() const
00:00:00.003.081.900 M              >System.Windows.StringFormat.NativeFormat() const
00:00:00.003.082.000 M              <System.Windows.StringFormat.NativeFormat() const
00:00:00.003.082.000 M              >System.Windows.SolidBrush.NativeBrush() const
00:00:00.003.082.100 M              <System.Windows.SolidBrush.NativeBrush() const
00:00:00.003.468.800 M             <System.Windows.Graphics.DrawString(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.003.469.300 M            <System.Windows.Graphics.DrawStringChecked(const String<char>&, const Font&, const RectF&, const StringFormat&, const Brush&)
00:00:00.003.469.400 M            >System.Windows.StringFormat.~StringFormat()
00:00:00.003.469.800 M            <System.Windows.StringFormat.~StringFormat()
00:00:00.003.469.900 M           <System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.003.470.000 M          <System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.003.470.100 M          >System.Windows.Component.NextSibling() const
00:00:00.003.470.100 M          <System.Windows.Component.NextSibling() const
00:00:00.003.470.600 M          >System.Windows.MenuControl.TextBrush() const
00:00:00.003.470.700 M          <System.Windows.MenuControl.TextBrush() const
00:00:00.003.470.700 M          >System.Windows.MenuControl.DisabledTextBrush() const
00:00:00.003.470.800 M          <System.Windows.MenuControl.DisabledTextBrush() const
00:00:00.003.470.800 M          >System.Windows.MenuControl.BackgroundBrush() const
00:00:00.003.470.900 M          <System.Windows.MenuControl.BackgroundBrush() const
00:00:00.003.470.900 M          >System.Windows.MenuControl.MouseOverBrush() const
00:00:00.003.471.000 M          <System.Windows.MenuControl.MouseOverBrush() const
00:00:00.003.471.000 M          >System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.003.471.100 M          <System.Windows.MenuControl.MenuOpenBrush() const
00:00:00.003.471.100 M          >System.Windows.MenuControl.ShadowBrush() const
00:00:00.003.471.200 M          <System.Windows.MenuControl.ShadowBrush() const
00:00:00.003.471.200 M          >System.Windows.MenuControl.BlackBrush() const
00:00:00.003.471.300 M          <System.Windows.MenuControl.BlackBrush() const
00:00:00.003.471.300 M          >System.Windows.MenuControl.BlackPen() const
00:00:00.003.471.400 M          <System.Windows.MenuControl.BlackPen() const
00:00:00.003.471.400 M          >System.Windows.MenuControl.DarkPen() const
00:00:00.003.471.500 M          <System.Windows.MenuControl.DarkPen() const
00:00:00.003.471.500 M          >System.Windows.MenuControl.GetFont() const
00:00:00.003.471.600 M          <System.Windows.MenuControl.GetFont() const
00:00:00.003.471.600 M          >System.Windows.MenuControl.Format() const
00:00:00.003.471.700 M          <System.Windows.MenuControl.Format() const
00:00:00.003.471.700 M          >System.Windows.MenuControl.MenuOpenColor() const
00:00:00.003.471.800 M          <System.Windows.MenuControl.MenuOpenColor() const
00:00:00.003.471.900 M          >System.Windows.MenuItem.Draw(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.003.471.900 M           >System.Windows.MenuItem.DrawClosed(Graphics&, const Padding&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Brush&, const Pen&, const Font&, const StringFormat&, const Color&, MenuControl*, bool, const Point&)
00:00:00.003.472.000 M            >System.Windows.MenuItemBase.Location() const
00:00:00.003.472.000 M            <System.Windows.MenuItemBase.Location() const
00:00:00.003.472.100 M            >System.Windows.MenuItemBase.GetSize() const
00:00:00.003.472.200 M            <System.Windows.MenuItemBase.GetSize() const
00:00:00.003.472.300 M            >System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.003.472.300 M            <System.Windows.Rect.Rect(const Point&, const Size&)
00:00:00.003.472.400 M            >System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.003.472.400 M            <System.Windows.MenuBar.GetSelectedMenuItem() const
00:00:00.003.472.500 M            >System.Windows.MenuItem.Selected() const
00:00:00.003.472.500 M            <System.Windows.MenuItem.Selected() const
00:00:00.003.472.600 M            >System.Windows.MenuItemBase.Level() const
00:00:00.003.472.700 M             >System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.003.472.700 M              >System.Windows.Component.GetContainer() const
00:00:00.003.472.700 M              <System.Windows.Component.GetContainer() const
00:00:00.003.472.800 M              >System.Windows.Container.Parent() const
00:00:00.003.472.900 M              <System.Windows.Container.Parent() const
00:00:00.003.473.100 M             <System.Windows.MenuItemBase.GetParentMenuItem() const
00:00:00.003.473.200 M            <System.Windows.MenuItemBase.Level() const
00:00:00.003.473.200 M            >System.Windows.MenuItem.Selected() const
00:00:00.003.473.300 M            <System.Windows.MenuItem.Selected() const
00:00:00.003.473.400 M            >System.Windows.Graphics.FillRectangleChecked(const Brush&, const Rect&)
00:00:00.003.473.400 M             >System.Windows.Graphics.FillRectangle(const Brush&, const Rect&)
